unique_id,poly_hash,_source_csv,_source_row_index,construction_kind,execution_relative_dir,family_index,curve_index,family_label,curve_label,affine_point_count,projective_lower_bound,extra_x_count,F_integral,rank_Jacobian,rank_status,rank_source,rankbounds_lb,rankbounds_ub,rank_direct,rank_g,finiteIndex,proved,ub2,assumption,magma_time,memory,warning,xml_file,request_status
curve_000001_5d5cedf11e3d10f0,5d5cedf11e3d10f0,families_construct_d4_reciprocal/d4_top_curves_summary.csv,1,d4_reciprocal,,,1,D4_t=-97/36,CURBA #1,42,44,,36*x^6 - 97*x^4 - 97*x^2 + 36,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,13.339,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000001_5d5cedf11e3d10f0_5d5cedf11e3d10f0.xml,ok
curve_000002_b021dee8184adda1,b021dee8184adda1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,2,d4_reciprocal,,,2,D4_t=-1/20,CURBA #2,42,44,,100*x^6 - 5*x^4 - 5*x^2 + 100,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,4,8,,8,true,false,8,GRH,14.189,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000002_b021dee8184adda1_b021dee8184adda1.xml,ok
curve_000003_ef2f73cf0ae43690,ef2f73cf0ae43690,families_construct_d4_reciprocal/d4_top_curves_summary.csv,3,d4_reciprocal,,,3,D4_t=148,CURBA #3,42,44,,x^6 + 148*x^4 + 148*x^2 + 1,8,determined_by_RankBounds,RankBounds_lb_eq_ub,8,8,8,,,,,GRH,38.159,110.56MB,,magma_rank_results_d4_reciprocal/xml/curve_000003_ef2f73cf0ae43690_ef2f73cf0ae43690.xml,ok
curve_000004_06c008635e0780c9,06c008635e0780c9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,4,d4_reciprocal,,,4,D4_t=-37/5,CURBA #4,42,44,,25*x^6 - 185*x^4 - 185*x^2 + 25,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,11.070,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000004_06c008635e0780c9_06c008635e0780c9.xml,ok
curve_000005_52fa8b17317df482,52fa8b17317df482,families_construct_d4_reciprocal/d4_top_curves_summary.csv,5,d4_reciprocal,,,5,D4_t=-137/196,CURBA #5,42,44,,196*x^6 - 137*x^4 - 137*x^2 + 196,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,14.029,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000005_52fa8b17317df482_52fa8b17317df482.xml,ok
curve_000006_eaec9f1fe08cd8f7,eaec9f1fe08cd8f7,families_construct_d4_reciprocal/d4_top_curves_summary.csv,6,d4_reciprocal,,,6,D4_t=83/196,CURBA #6,42,44,,196*x^6 + 83*x^4 + 83*x^2 + 196,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,15.029,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000006_eaec9f1fe08cd8f7_eaec9f1fe08cd8f7.xml,ok
curve_000007_45ec20aa23b88ff0,45ec20aa23b88ff0,families_construct_d4_reciprocal/d4_top_curves_summary.csv,7,d4_reciprocal,,,7,D4_t=-14/45,CURBA #7,42,44,,225*x^6 - 70*x^4 - 70*x^2 + 225,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,14.500,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000007_45ec20aa23b88ff0_45ec20aa23b88ff0.xml,ok
curve_000008_c024fdd848c48fbc,c024fdd848c48fbc,families_construct_d4_reciprocal/d4_top_curves_summary.csv,8,d4_reciprocal,,,8,D4_t=-7/9,CURBA #8,38,40,,9*x^6 - 7*x^4 - 7*x^2 + 9,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,2,6,,6,true,false,6,GRH,10.369,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000008_c024fdd848c48fbc_c024fdd848c48fbc.xml,ok
curve_000009_65a1563454100401,65a1563454100401,families_construct_d4_reciprocal/d4_top_curves_summary.csv,9,d4_reciprocal,,,9,D4_t=7/25,CURBA #9,38,40,,25*x^6 + 7*x^4 + 7*x^2 + 25,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.369,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000009_65a1563454100401_65a1563454100401.xml,ok
curve_000010_c2f6d6b8b780c642,c2f6d6b8b780c642,families_construct_d4_reciprocal/d4_top_curves_summary.csv,10,d4_reciprocal,,,10,D4_t=23/2,CURBA #10,38,40,,4*x^6 + 46*x^4 + 46*x^2 + 4,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,4,6,,6,true,false,6,GRH,11.169,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000010_c2f6d6b8b780c642_c2f6d6b8b780c642.xml,ok
curve_000011_b109903d35e6919c,b109903d35e6919c,families_construct_d4_reciprocal/d4_top_curves_summary.csv,11,d4_reciprocal,,,11,D4_t=71,CURBA #11,38,40,,x^6 + 71*x^4 + 71*x^2 + 1,6,determined_by_RankBounds,RankBounds_lb_eq_ub,6,6,6,,,,,GRH,33.840,110.56MB,,magma_rank_results_d4_reciprocal/xml/curve_000011_b109903d35e6919c_b109903d35e6919c.xml,ok
curve_000012_b32252bacb155b2b,b32252bacb155b2b,families_construct_d4_reciprocal/d4_top_curves_summary.csv,12,d4_reciprocal,,,12,D4_t=-37/36,CURBA #12,34,36,,36*x^6 - 37*x^4 - 37*x^2 + 36,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.720,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000012_b32252bacb155b2b_b32252bacb155b2b.xml,ok
curve_000013_87a56691ef63c40e,87a56691ef63c40e,families_construct_d4_reciprocal/d4_top_curves_summary.csv,13,d4_reciprocal,,,13,D4_t=-14/5,CURBA #13,34,36,,25*x^6 - 70*x^4 - 70*x^2 + 25,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.689,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000013_87a56691ef63c40e_87a56691ef63c40e.xml,ok
curve_000014_1844f2128a3c7b10,1844f2128a3c7b10,families_construct_d4_reciprocal/d4_top_curves_summary.csv,14,d4_reciprocal,,,14,D4_t=-83/64,CURBA #14,34,36,,64*x^6 - 83*x^4 - 83*x^2 + 64,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,11.609,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000014_1844f2128a3c7b10_1844f2128a3c7b10.xml,ok
curve_000015_227214758fbb0374,227214758fbb0374,families_construct_d4_reciprocal/d4_top_curves_summary.csv,15,d4_reciprocal,,,15,D4_t=98/81,CURBA #15,34,36,,81*x^6 + 98*x^4 + 98*x^2 + 81,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,12.730,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000015_227214758fbb0374_227214758fbb0374.xml,ok
curve_000016_9d8f933172d4b072,9d8f933172d4b072,families_construct_d4_reciprocal/d4_top_curves_summary.csv,16,d4_reciprocal,,,16,D4_t=-77/100,CURBA #16,34,36,,100*x^6 - 77*x^4 - 77*x^2 + 100,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,13.400,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000016_9d8f933172d4b072_9d8f933172d4b072.xml,ok
curve_000017_7473018d5f8304c6,7473018d5f8304c6,families_construct_d4_reciprocal/d4_top_curves_summary.csv,17,d4_reciprocal,,,17,D4_t=-112/121,CURBA #17,34,36,,121*x^6 - 112*x^4 - 112*x^2 + 121,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,11.689,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000017_7473018d5f8304c6_7473018d5f8304c6.xml,ok
curve_000018_9057494a79869f31,9057494a79869f31,families_construct_d4_reciprocal/d4_top_curves_summary.csv,18,d4_reciprocal,,,18,D4_t=-14/121,CURBA #18,34,36,,121*x^6 - 14*x^4 - 14*x^2 + 121,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,13.390,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000018_9057494a79869f31_9057494a79869f31.xml,ok
curve_000019_2432e7e9393c207e,2432e7e9393c207e,families_construct_d4_reciprocal/d4_top_curves_summary.csv,19,d4_reciprocal,,,19,D4_t=-49/144,CURBA #19,34,36,,144*x^6 - 49*x^4 - 49*x^2 + 144,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,14.560,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000019_2432e7e9393c207e_2432e7e9393c207e.xml,ok
curve_000020_74045a37ec97e7a5,74045a37ec97e7a5,families_construct_d4_reciprocal/d4_top_curves_summary.csv,20,d4_reciprocal,,,20,D4_t=-164/81,CURBA #20,34,36,,81*x^6 - 164*x^4 - 164*x^2 + 81,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,14.050,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000020_74045a37ec97e7a5_74045a37ec97e7a5.xml,ok
curve_000021_70db7b0178481961,70db7b0178481961,families_construct_d4_reciprocal/d4_top_curves_summary.csv,21,d4_reciprocal,,,21,D4_t=-31/98,CURBA #21,34,36,,196*x^6 - 62*x^4 - 62*x^2 + 196,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,14.300,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000021_70db7b0178481961_70db7b0178481961.xml,ok
curve_000022_84e6d67f5fa1430a,84e6d67f5fa1430a,families_construct_d4_reciprocal/d4_top_curves_summary.csv,22,d4_reciprocal,,,22,D4_t=-28/9,CURBA #22,26,28,,9*x^6 - 28*x^4 - 28*x^2 + 9,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.480,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000022_84e6d67f5fa1430a_84e6d67f5fa1430a.xml,ok
curve_000023_e208cd5c47eed963,e208cd5c47eed963,families_construct_d4_reciprocal/d4_top_curves_summary.csv,23,d4_reciprocal,,,23,D4_t=42,CURBA #23,26,28,,x^6 + 42*x^4 + 42*x^2 + 1,6,determined_by_RankBounds,RankBounds_lb_eq_ub,6,6,6,,,,,GRH,21.239,110.56MB,,magma_rank_results_d4_reciprocal/xml/curve_000023_e208cd5c47eed963_e208cd5c47eed963.xml,ok
curve_000024_9f3884daa73b39f3,9f3884daa73b39f3,families_construct_d4_reciprocal/d4_top_curves_summary.csv,24,d4_reciprocal,,,24,D4_t=56/9,CURBA #24,26,28,,9*x^6 + 56*x^4 + 56*x^2 + 9,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.849,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000024_9f3884daa73b39f3_9f3884daa73b39f3.xml,ok
curve_000025_872afa3ea1d5a73f,872afa3ea1d5a73f,families_construct_d4_reciprocal/d4_top_curves_summary.csv,25,d4_reciprocal,,,25,D4_t=-58/49,CURBA #25,26,28,,49*x^6 - 58*x^4 - 58*x^2 + 49,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.189,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000025_872afa3ea1d5a73f_872afa3ea1d5a73f.xml,ok
curve_000026_3f1c5555f0266aca,3f1c5555f0266aca,families_construct_d4_reciprocal/d4_top_curves_summary.csv,26,d4_reciprocal,,,26,D4_t=-74/49,CURBA #26,26,28,,49*x^6 - 74*x^4 - 74*x^2 + 49,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.230,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000026_3f1c5555f0266aca_3f1c5555f0266aca.xml,ok
curve_000027_e13a395bff433a05,e13a395bff433a05,families_construct_d4_reciprocal/d4_top_curves_summary.csv,27,d4_reciprocal,,,27,D4_t=-56/81,CURBA #27,26,28,,81*x^6 - 56*x^4 - 56*x^2 + 81,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.789,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000027_e13a395bff433a05_e13a395bff433a05.xml,ok
curve_000028_b4965c42d0b9015c,b4965c42d0b9015c,families_construct_d4_reciprocal/d4_top_curves_summary.csv,28,d4_reciprocal,,,28,D4_t=-113/49,CURBA #28,26,28,,49*x^6 - 113*x^4 - 113*x^2 + 49,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.019,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000028_b4965c42d0b9015c_b4965c42d0b9015c.xml,ok
curve_000029_5dcc1cb85af7b8b0,5dcc1cb85af7b8b0,families_construct_d4_reciprocal/d4_top_curves_summary.csv,29,d4_reciprocal,,,29,D4_t=-47/121,CURBA #29,26,28,,121*x^6 - 47*x^4 - 47*x^2 + 121,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,12.589,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000029_5dcc1cb85af7b8b0_5dcc1cb85af7b8b0.xml,ok
curve_000030_4d35f6bd188d64c7,4d35f6bd188d64c7,families_construct_d4_reciprocal/d4_top_curves_summary.csv,30,d4_reciprocal,,,30,D4_t=-32/121,CURBA #30,26,28,,121*x^6 - 32*x^4 - 32*x^2 + 121,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,13.339,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000030_4d35f6bd188d64c7_4d35f6bd188d64c7.xml,ok
curve_000031_3f5e96d8d7e6068d,3f5e96d8d7e6068d,families_construct_d4_reciprocal/d4_top_curves_summary.csv,31,d4_reciprocal,,,31,D4_t=46/3,CURBA #31,26,28,,9*x^6 + 138*x^4 + 138*x^2 + 9,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,11.039,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000031_3f5e96d8d7e6068d_3f5e96d8d7e6068d.xml,ok
curve_000032_a198b1af1a4d804b,a198b1af1a4d804b,families_construct_d4_reciprocal/d4_top_curves_summary.csv,32,d4_reciprocal,,,32,D4_t=142/121,CURBA #32,26,28,,121*x^6 + 142*x^4 + 142*x^2 + 121,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,13.099,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000032_a198b1af1a4d804b_a198b1af1a4d804b.xml,ok
curve_000033_11963a0eb27f4cb3,11963a0eb27f4cb3,families_construct_d4_reciprocal/d4_top_curves_summary.csv,33,d4_reciprocal,,,33,D4_t=49/12,CURBA #33,26,28,,36*x^6 + 147*x^4 + 147*x^2 + 36,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.650,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000033_11963a0eb27f4cb3_11963a0eb27f4cb3.xml,ok
curve_000034_0de3610790b7b0ec,0de3610790b7b0ec,families_construct_d4_reciprocal/d4_top_curves_summary.csv,34,d4_reciprocal,,,34,D4_t=-158/49,CURBA #34,26,28,,49*x^6 - 158*x^4 - 158*x^2 + 49,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,12.679,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000034_0de3610790b7b0ec_0de3610790b7b0ec.xml,ok
curve_000035_195656533ba3e6b4,195656533ba3e6b4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,35,d4_reciprocal,,,35,D4_t=-42/169,CURBA #35,26,28,,169*x^6 - 42*x^4 - 42*x^2 + 169,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,13.279,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000035_195656533ba3e6b4_195656533ba3e6b4.xml,ok
curve_000036_b4d50b3fa41e70d4,b4d50b3fa41e70d4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,36,d4_reciprocal,,,36,D4_t=2/169,CURBA #36,26,28,,169*x^6 + 2*x^4 + 2*x^2 + 169,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,13.119,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000036_b4d50b3fa41e70d4_b4d50b3fa41e70d4.xml,ok
curve_000037_10ad163d5a406bb5,10ad163d5a406bb5,families_construct_d4_reciprocal/d4_top_curves_summary.csv,37,d4_reciprocal,,,37,D4_t=14/169,CURBA #37,26,28,,169*x^6 + 14*x^4 + 14*x^2 + 169,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,13.529,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000037_10ad163d5a406bb5_10ad163d5a406bb5.xml,ok
curve_000038_4e18937cf9d8123a,4e18937cf9d8123a,families_construct_d4_reciprocal/d4_top_curves_summary.csv,38,d4_reciprocal,,,38,D4_t=59/3,CURBA #38,26,28,,9*x^6 + 177*x^4 + 177*x^2 + 9,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.460,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000038_4e18937cf9d8123a_4e18937cf9d8123a.xml,ok
curve_000039_f17475567e1d4835,f17475567e1d4835,families_construct_d4_reciprocal/d4_top_curves_summary.csv,39,d4_reciprocal,,,39,D4_t=-199/81,CURBA #39,26,28,,81*x^6 - 199*x^4 - 199*x^2 + 81,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,12.560,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000039_f17475567e1d4835_f17475567e1d4835.xml,ok
curve_000040_6ac9699fb9257b0e,6ac9699fb9257b0e,families_construct_d4_reciprocal/d4_top_curves_summary.csv,40,d4_reciprocal,,,40,D4_t=-118/225,CURBA #40,26,28,,225*x^6 - 118*x^4 - 118*x^2 + 225,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,13.990,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000040_6ac9699fb9257b0e_6ac9699fb9257b0e.xml,ok
curve_000041_b7afecfa0c5fc907,b7afecfa0c5fc907,families_construct_d4_reciprocal/d4_top_curves_summary.csv,41,d4_reciprocal,,,41,D4_t=-34/75,CURBA #41,26,28,,225*x^6 - 102*x^4 - 102*x^2 + 225,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,8,,8,true,false,8,GRH,13.240,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000041_b7afecfa0c5fc907_b7afecfa0c5fc907.xml,ok
curve_000042_37839f99044ea444,37839f99044ea444,families_construct_d4_reciprocal/d4_top_curves_summary.csv,42,d4_reciprocal,,,42,D4_t=-7/25,CURBA #42,22,24,,25*x^6 - 7*x^4 - 7*x^2 + 25,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,9.449,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000042_37839f99044ea444_37839f99044ea444.xml,ok
curve_000043_2633fefbafd5c6d8,2633fefbafd5c6d8,families_construct_d4_reciprocal/d4_top_curves_summary.csv,43,d4_reciprocal,,,43,D4_t=-41/49,CURBA #43,22,24,,49*x^6 - 41*x^4 - 41*x^2 + 49,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.109,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000043_2633fefbafd5c6d8_2633fefbafd5c6d8.xml,ok
curve_000044_382b627ce2f42f56,382b627ce2f42f56,families_construct_d4_reciprocal/d4_top_curves_summary.csv,44,d4_reciprocal,,,44,D4_t=23/49,CURBA #44,22,24,,49*x^6 + 23*x^4 + 23*x^2 + 49,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.109,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000044_382b627ce2f42f56_382b627ce2f42f56.xml,ok
curve_000045_e814219b407177e8,e814219b407177e8,families_construct_d4_reciprocal/d4_top_curves_summary.csv,45,d4_reciprocal,,,45,D4_t=31/18,CURBA #45,22,24,,36*x^6 + 62*x^4 + 62*x^2 + 36,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,9.839,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000045_e814219b407177e8_e814219b407177e8.xml,ok
curve_000046_2a2153bf1d723c23,2a2153bf1d723c23,families_construct_d4_reciprocal/d4_top_curves_summary.csv,46,d4_reciprocal,,,46,D4_t=89/9,CURBA #46,22,24,,9*x^6 + 89*x^4 + 89*x^2 + 9,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,9.699,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000046_2a2153bf1d723c23_2a2153bf1d723c23.xml,ok
curve_000047_d7fc9645e9e32578,d7fc9645e9e32578,families_construct_d4_reciprocal/d4_top_curves_summary.csv,47,d4_reciprocal,,,47,D4_t=97,CURBA #47,22,24,,x^6 + 97*x^4 + 97*x^2 + 1,6,determined_by_RankBounds,RankBounds_lb_eq_ub,6,6,6,,,,,GRH,15.349,110.56MB,,magma_rank_results_d4_reciprocal/xml/curve_000047_d7fc9645e9e32578_d7fc9645e9e32578.xml,ok
curve_000048_c0db572233cd255a,c0db572233cd255a,families_construct_d4_reciprocal/d4_top_curves_summary.csv,48,d4_reciprocal,,,48,D4_t=-89/121,CURBA #48,22,24,,121*x^6 - 89*x^4 - 89*x^2 + 121,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,9.949,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000048_c0db572233cd255a_c0db572233cd255a.xml,ok
curve_000049_b7b811c164bbfa9a,b7b811c164bbfa9a,families_construct_d4_reciprocal/d4_top_curves_summary.csv,49,d4_reciprocal,,,49,D4_t=7/121,CURBA #49,22,24,,121*x^6 + 7*x^4 + 7*x^2 + 121,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,0,6,,6,true,false,6,GRH,10.039,129.59MB,,magma_rank_results_d4_reciprocal/xml/curve_000049_b7b811c164bbfa9a_b7b811c164bbfa9a.xml,ok
