unique_id,poly_hash,F_integral,error,elapsed_local_seconds
curve_000526_0e8043f40fca399d,0e8043f40fca399d,59049*x^6 + 7702614*x^4 - 36023535*x^2 + 47869056,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.772
curve_000539_9c0260ae1238a8ac,9c0260ae1238a8ac,40000*x^6 - 211975*x^4 + 199800*x^2 + 42400,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.602
curve_000541_f50e32b84c214e91,f50e32b84c214e91,236196*x^6 - 328050*x^4 + 13208022*x^2 + 2211057,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.997
curve_000543_0074fd86a7d2f91d,0074fd86a7d2f91d,944784*x^6 - 780759*x^4 - 6984549*x^2 + 11212749,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.692
curve_000551_fa525917fafd301d,fa525917fafd301d,9604*x^6 - 26264*x^4 + 18277*x^2 + 784,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.956
curve_000554_cf22656f0182b2d9,cf22656f0182b2d9,345744*x^6 - 606963*x^4 + 217560*x^2 + 65268,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",641.333
curve_000557_cb960731390b8e6a,cb960731390b8e6a,36*x^6 - 1989*x^4 + 27873*x^2 - 79056,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",550.962
curve_000570_b6f21a75c97b9455,b6f21a75c97b9455,3779136*x^6 + 123241824*x^4 - 144094140*x^2 + 47869056,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.231
curve_000573_e5e14f92c377d941,e5e14f92c377d941,34012224*x^6 - 49653648*x^4 + 22931424*x^2 - 1689984,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.886
curve_000579_bb7a42ae6d15d906,bb7a42ae6d15d906,3211264*x^6 - 4431872*x^4 + 215296*x^2 + 39936,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.127
curve_000585_712673ed85a312cd,712673ed85a312cd,900*x^6 - 4308*x^4 + 13440*x^2 - 816,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.316
curve_000592_8c5168b8ac8e586b,8c5168b8ac8e586b,3779136*x^6 - 7000587*x^4 - 423549*x^2 + 4538025,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.922
curve_000594_c593a4deeb3ac514,c593a4deeb3ac514,10497600*x^6 - 29871504*x^4 + 17291232*x^2 + 13830912,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.108
curve_000599_2316f5d19858a907,2316f5d19858a907,3136*x^6 - 13328*x^4 + 30784*x^2 + 2304,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.043
curve_000600_917d5571dc31aee1,917d5571dc31aee1,900*x^6 - 17472*x^4 + 76416*x^2 - 46848,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.954
curve_000612_e652b9ab0478d33d,e652b9ab0478d33d,22500*x^6 - 353400*x^4 + 1997700*x^2 + 3600,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.976
curve_000616_5fa0228fa725ab0f,5fa0228fa725ab0f,50176*x^6 - 186880*x^4 + 233024*x^2 + 65536,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.042
curve_000620_b783be533c296c30,b783be533c296c30,87890625*x^6 - 195703125*x^4 + 337312500*x^2 - 7470000,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.993
curve_000621_c7a6682c40b733cf,c7a6682c40b733cf,39062500*x^6 - 131250000*x^4 + 548000000*x^2 - 38240000,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.998
curve_000622_d2bd8ed32b986319,d2bd8ed32b986319,3515625*x^6 - 2625000*x^4 + 222990000*x^2 + 8730000,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.642
curve_000625_cb5cb2dd6f1d7243,cb5cb2dd6f1d7243,15625*x^6 - 17500*x^4 - 3325*x^2 + 10825,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.951
curve_000630_3454e25172b185b5,3454e25172b185b5,1296*x^6 - 2790*x^4 + 54*x^2 + 1521,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.043
curve_000631_bdce6b87bfc2d86b,bdce6b87bfc2d86b,240100*x^6 - 1095248*x^4 + 1038016*x^2 + 464128,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.692
curve_000636_32db2d8c64c13638,32db2d8c64c13638,9604*x^6 + 601916*x^4 - 914928*x^2 + 341824,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.434
curve_000638_c81ca303d5db5075,c81ca303d5db5075,1058841*x^6 - 1527036*x^4 + 450408*x^2 + 39396,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.995
curve_000644_adc80d4dd6c24400,adc80d4dd6c24400,360000*x^6 - 1454400*x^4 + 1898325*x^2 - 72900,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.518
curve_000649_e319f9a2e7a46bd7,e319f9a2e7a46bd7,90000*x^6 - 1454400*x^4 + 7593300*x^2 - 1166400,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.568
curve_000654_fd0d3297c3022f3e,fd0d3297c3022f3e,28224*x^6 - 119760*x^4 + 49908*x^2 + 192,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.986
curve_000657_a054459b28bad03f,a054459b28bad03f,900*x^6 - 14517*x^4 + 26145*x^2 - 2727,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.418
curve_000665_63fbd2f4d75d2605,63fbd2f4d75d2605,360000*x^6 - 1975900*x^4 + 2303200*x^2 + 1600,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",257.192
curve_000672_53644853d3672057,53644853d3672057,3136*x^6 - 106612*x^4 + 705576*x^2 - 500,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.332
curve_000676_4ce95560a2a8d014,4ce95560a2a8d014,59049*x^6 - 236196*x^4 + 333882*x^2 - 29079,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.999
curve_000682_1719d27b56cbe0a1,1719d27b56cbe0a1,60466176*x^6 - 60466176*x^4 - 47915712*x^2 + 59623776,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.302
curve_000683_2c50526c4841597a,2c50526c4841597a,82301184*x^6 - 93032064*x^4 + 10545552*x^2 + 14338944,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.935
curve_000693_6ca131947276567d,6ca131947276567d,121*x^6 - 3016*x^4 + 17199*x^2 + 1321,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.252
curve_000694_1e7b10ead1b72b74,1e7b10ead1b72b74,2704*x^6 - 67856*x^4 + 395776*x^2 - 30464,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.563
curve_000696_5c135209e63f75a3,5c135209e63f75a3,104976*x^6 + 790236*x^4 - 1375056*x^2 + 562788,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.215
curve_000698_85da4a233d2a201b,85da4a233d2a201b,46294416*x^6 - 36977796*x^4 - 38899440*x^2 + 38727396,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.613
curve_000700_739bef33b0900e39,739bef33b0900e39,656100*x^6 - 834705*x^4 - 93960*x^2 + 46089,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.208
curve_000705_da12192eeee1ca2a,da12192eeee1ca2a,1296*x^6 - 2436*x^4 - 1356*x^2 + 3072,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.939
curve_000707_1d570e3f03fc6d03,1d570e3f03fc6d03,28901376*x^6 - 20619264*x^4 + 5931264*x^2 - 18432,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.306
curve_000713_d1f9a64cd2b59889,d1f9a64cd2b59889,11664*x^6 - 32967*x^4 + 24831*x^2 + 441,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.975
curve_000718_833aa9046eb5a74d,833aa9046eb5a74d,3175524*x^6 - 8281440*x^4 + 8083476*x^2 - 114696,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.240
curve_000721_124d1149dbb3ab2e,124d1149dbb3ab2e,2893401*x^6 - 21684105*x^4 + 53024544*x^2 - 33487344,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.732
curve_000723_68b73ea82c4aa664,68b73ea82c4aa664,9765625*x^6 - 10937500*x^4 - 1640625*x^2 + 1405000,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.613
curve_000724_dfca9779f07df67e,dfca9779f07df67e,1701562500*x^6 - 2668312500*x^4 + 752010000*x^2 + 164520000,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.146
curve_000725_c46d87a193112e9b,c46d87a193112e9b,6250000*x^6 - 12765625*x^4 + 8563125*x^2 + 1000000,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.756
curve_000728_01b3bd3511486d81,01b3bd3511486d81,1296*x^6 - 12012*x^4 + 3327*x^2 + 9,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.945
curve_000732_5a9c1bd33ac29e39,5a9c1bd33ac29e39,14400*x^6 - 137088*x^4 + 95580*x^2 + 324,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.134
curve_000740_033fe116ec9470c1,033fe116ec9470c1,576*x^6 - 13776*x^4 + 71376*x^2 + 69444,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.020
curve_000748_4f3217589ff6b4d5,4f3217589ff6b4d5,15116544*x^6 - 124291584*x^4 + 290681460*x^2 - 24879312,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.945
curve_000750_1327522061c3b87d,1327522061c3b87d,3779136*x^6 - 42410304*x^4 + 192992544*x^2 - 15020316,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.999
curve_000752_0bdf184b4c4198dd,0bdf184b4c4198dd,41990400*x^6 + 448784064*x^4 - 308670912*x^2 + 47361024,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.040
curve_000753_2de5e602d61d6d0e,2de5e602d61d6d0e,360000*x^6 - 1747600*x^4 + 1252800*x^2 - 49600,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.015
curve_000761_0cd192e7e0547dd5,0cd192e7e0547dd5,3136*x^6 - 12304*x^4 + 2384*x^2 + 1024,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.976
curve_000762_ba169a341f3d1edb,ba169a341f3d1edb,20736*x^6 - 87872*x^4 + 23248*x^2 + 256,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.190
curve_000772_d0888d1f8a23b9a4,d0888d1f8a23b9a4,1016064*x^6 - 2654784*x^4 + 4296960*x^2 + 82944,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.935
curve_000776_97d4fa99a30c2068,97d4fa99a30c2068,2562890625*x^6 - 1522546875*x^4 + 234106875*x^2 + 2925000,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.160
curve_000779_5d411fedd2d11a92,5d411fedd2d11a92,4410000*x^6 - 8735400*x^4 + 955800*x^2 + 3572100,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.339
curve_000783_b1ccbd557d496b01,b1ccbd557d496b01,1000000*x^6 - 3540000*x^4 + 2693400*x^2 + 476100,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.747
curve_000788_d2e9a94ec697ae9d,d2e9a94ec697ae9d,12702096*x^6 - 58914864*x^4 + 67954788*x^2 - 5930496,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.071
curve_000791_7709338d29c4f839,7709338d29c4f839,23619600*x^6 - 52173072*x^4 - 71616960*x^2 + 166219776,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.905
curve_000794_962e52203120e679,962e52203120e679,2624400*x^6 - 10380960*x^4 + 11035440*x^2 + 3346596,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.828
curve_000796_4912f5bed90c339d,4912f5bed90c339d,1285956*x^6 - 6225660*x^4 + 13272984*x^2 - 6243804,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.839
curve_000807_ba529451d4de05f0,ba529451d4de05f0,2304*x^6 - 25408*x^4 + 76496*x^2 - 46336,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.664
curve_000816_37b45316ed68804e,37b45316ed68804e,21389062500*x^6 - 12472312500*x^4 + 2188260000*x^2 + 144000000,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.971
curve_000903_613e32b51e0cd181,613e32b51e0cd181,x^6 + 8*x^5 + 14*x^4 - 44*x^3 - 62*x^2 + 28*x + 64,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",255.078
curve_000906_508175e3e39ee8da,508175e3e39ee8da,x^6 + 12*x^5 + 42*x^4 + 16*x^3 - 42*x^2 - 36*x + 16,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.716
curve_000908_14c9db3e385e1457,14c9db3e385e1457,x^6 - 8*x^5 + 14*x^4 + 44*x^3 - 62*x^2 - 28*x + 64,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.711
curve_000911_ed9f9d2488c44f95,ed9f9d2488c44f95,x^6 - 12*x^5 + 42*x^4 - 16*x^3 - 42*x^2 + 36*x + 16,"Magma POST failed after 4 attempts: 504, message='Gateway Timeout', url='https://magma.maths.usyd.edu.au/xml/calculator.xml'",254.972
