subfamily_rank,construction_kind,family_label,family_index,execution_relative_dir,m,rs,forced_xs,q_params,q_family,H_family,Pq_family,top_k_count,n_successful,n_determined,n_only_rankbounds,n_not_closed,n_timeout,n_memory,n_req_error,n_unresolved,n_failed,n_rank_ge_6,n_rank_ge_8,n_rank_ge_10,min_rank,max_rank,sum_rank,avg_rank,med_rank,determined_ranks,n_by_rankbounds,n_by_mordellweil,n_finite_index,n_proved,n_grh,avg_magma_time,max_magma_time,total_magma_time,top_k_min_affine,top_k_max_affine,top_k_sum_affine,top_k_avg_affine,top_k_min_proj,top_k_sum_proj,top_k_min_extra_x,top_k_sum_extra_x,best_affine,best_proj,best_height,avg_height,max_height
121,even_automorphism,FAMILIA #14,14,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-6/5, -1, 1, 6/5)","{'u': -1, 'w': 3/2}",-x^2 + 3/2,x^4 - 61/25*x^2 + 36/25,-14/25*x^2 + 81/100,5,4,3,0,0,0,1,1,0,2,3,3,3,10,13,34,11.333333333333334,11,"[10, 11, 13]",0,3,3,0,4,25.38925,33.609,101.557,68,82,384,76.8,70,394,30,172,82,84,24500.0,4781440.0,14158800.0
122,even_automorphism,FAMILIA #15,15,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-4, -3, 3, 4)","{'u': 0, 'w': -5}",-5,x^4 - 25*x^2 + 144,25,5,3,3,0,0,0,0,2,0,2,3,3,3,10,12,34,11.333333333333334,12,"[10, 12, 12]",0,3,3,0,3,23.96966666666667,26.949,71.909,66,106,418,83.6,68,428,29,189,106,108,1146.0,111063.8,395776.0
123,even_automorphism,FAMILIA #10,10,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-3/2, -2/3, 2/3, 3/2)","{'u': -3/2, 'w': -3/2}",-3/2*x^2 - 3/2,x^4 - 97/36*x^2 + 1,169/16*x^2,5,4,3,0,0,0,1,1,0,2,3,3,3,10,12,32,10.666666666666666,10,"[10, 10, 12]",0,3,3,0,4,20.67175,28.129,82.687,70,104,438,87.6,72,448,31,199,104,106,11216.0,1225638.4,4296960.0
124,even_automorphism,FAMILIA #20,20,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-5/3, -1/3, 1/3, 5/3)","{'u': -5, 'w': -2}",-5*x^2 - 2,x^4 - 26/9*x^2 + 25/81,830/9*x^2 - 301/81,5,4,3,0,0,0,1,1,0,2,3,3,3,10,11,31,10.333333333333334,10,"[10, 10, 11]",0,3,3,0,4,26.52975,32.64,106.119,52,102,378,75.6,54,388,22,169,102,104,2201580.0,13170114.0,24406920.0
125,even_automorphism,FAMILIA #7,7,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-2, -1/2, 1/2, 2)","{'u': -3/2, 'w': -3/2}",-3/2*x^2 - 3/2,x^4 - 17/4*x^2 + 1,225/16*x^2,5,3,3,0,0,0,0,2,0,2,3,3,3,10,10,30,10.0,10,"[10, 10, 10]",0,3,3,0,3,28.373,33.84,85.119,74,108,420,84.0,76,430,33,190,108,110,12304.0,38112.0,87872.0
126,even_automorphism,FAMILIA #30,30,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-1, -6/7, 6/7, 1)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 85/49*x^2 + 36/49,-111/49*x^2 + 160/49,5,3,3,0,0,0,0,2,0,2,3,3,3,10,10,30,10.0,10,"[10, 10, 10]",0,3,3,0,3,22.532666666666668,23.55,67.598,64,84,352,70.4,66,362,28,156,84,86,26264.0,268333.8,606963.0
127,even_automorphism,FAMILIA #14,14,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-6, -3/2, 3/2, 6)","{'u': -2, 'w': -3}",-2*x^2 - 3,x^4 - 153/4*x^2 + 81,165*x^2 - 315,5,5,3,0,0,0,2,0,0,2,3,3,2,9,12,33,11.0,12,"[9, 12, 12]",0,3,3,0,5,20.5116,32.859,102.558,62,118,422,84.4,64,432,27,191,118,120,180084.0,732886.8,1667952.0
128,even_automorphism,FAMILIA #18,18,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-6, -3/2, 3/2, 6)","{'u': -2, 'w': -3}",-2*x^2 - 3,x^4 - 153/4*x^2 + 81,165*x^2 - 315,5,5,3,0,0,0,2,0,0,2,3,3,2,9,12,33,11.0,12,"[9, 12, 12]",0,3,3,0,5,20.5116,32.859,102.558,62,118,422,84.4,64,432,27,191,118,120,180084.0,732886.8,1667952.0
129,even_automorphism,FAMILIA #20,20,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-4/3, -1, 1, 4/3)","{'u': 0, 'w': -1}",-1,x^4 - 25/9*x^2 + 16/9,1,5,3,3,0,0,0,0,2,0,2,3,3,2,9,13,33,11.0,11,"[9, 11, 13]",0,3,3,0,3,28.38966666666667,38.27,85.16900000000001,64,84,366,73.2,66,376,28,163,84,86,1326.0,358306.8,1462500.0
130,even_automorphism,FAMILIA #18,18,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-3/4, -1/4, 1/4, 3/4)","{'u': -5, 'w': 1}",-5*x^2 + 1,x^4 - 5/8*x^2 + 9/256,45/8*x^2 + 31/256,5,4,3,0,0,0,1,1,0,2,3,3,2,9,13,32,10.666666666666666,10,"[9, 10, 13]",0,3,3,0,4,29.80225,44.56,119.209,60,104,404,80.8,62,414,26,182,104,106,1638400.0,29537075.2,99680256.0
131,even_automorphism,FAMILIA #5,5,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-4, -1/2, 1/2, 4)","{'u': -4, 'w': -5}",-4*x^2 - 5,x^4 - 65/4*x^2 + 4,300*x^2 - 39,5,4,3,0,0,0,1,1,0,2,3,3,2,9,11,31,10.333333333333334,11,"[9, 11, 11]",0,3,3,0,4,17.62,27.46,70.48,64,96,424,84.8,66,434,28,192,96,98,641.0,63325.2,122624.0
132,even_automorphism,FAMILIA #19,19,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-4/3, -1, 1, 4/3)","{'u': -2, 'w': -5}",-2*x^2 - 5,x^4 - 25/9*x^2 + 16/9,280/9*x^2 + 161/9,5,4,3,0,0,0,1,1,0,2,3,3,2,9,11,31,10.333333333333334,11,"[9, 11, 11]",0,3,3,0,4,29.146500000000003,40.859,116.58600000000001,60,90,384,76.8,62,394,26,172,90,92,5796.0,30024.0,71676.0
133,even_automorphism,FAMILIA #48,48,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-1, -3/4, 3/4, 1)","{'u': 0, 'w': -3}",-3,x^4 - 25/16*x^2 + 9/16,9,5,5,3,0,0,0,2,0,0,2,3,3,2,9,11,30,10.0,10,"[9, 10, 11]",0,3,3,0,5,26.3496,54.789,131.748,60,82,356,71.2,62,366,26,158,82,84,21392.0,194545.6,484704.0
134,even_automorphism,FAMILIA #2,2,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-2, -1/5, 1/5, 2)","{'u': -3, 'w': 0}",-3*x^2,x^4 - 101/25*x^2 + 4/25,909/25*x^2 - 36/25,5,4,3,0,0,0,1,1,0,2,3,3,2,9,11,30,10.0,10,"[9, 10, 11]",0,3,3,0,4,22.68475,26.51,90.739,76,88,420,84.0,78,430,34,190,88,90,28175.0,612390.0,1898325.0
135,even_automorphism,FAMILIA #3,3,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-4, -2/5, 2/5, 4)","{'u': -3, 'w': 0}",-3*x^2,x^4 - 404/25*x^2 + 64/25,3636/25*x^2 - 576/25,5,4,3,0,0,0,1,1,0,2,3,3,2,9,11,30,10.0,10,"[9, 10, 11]",0,3,3,0,4,23.62475,28.079,94.499,76,88,420,84.0,78,430,34,190,88,90,112700.0,13342160.0,33196800.0
136,even_automorphism,FAMILIA #17,17,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-1, -1/2, 1/2, 1)","{'u': 3, 'w': -5}",3*x^2 - 5,x^4 - 5/4*x^2 + 1/4,-75/4*x^2 + 91/4,5,4,3,0,0,0,1,1,0,2,3,3,2,9,11,30,10.0,10,"[9, 10, 11]",0,3,3,0,4,22.464750000000002,29.359,89.85900000000001,64,92,396,79.2,66,406,28,178,92,94,834.0,2480.4,3396.0
137,even_automorphism,FAMILIA #5,5,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3/2, -1/4, 1/4, 3/2)","{'u': -3, 'w': -2}",-3*x^2 - 2,x^4 - 37/16*x^2 + 9/64,525/16*x^2 + 175/64,5,4,3,0,0,0,1,1,0,2,3,3,2,9,10,29,9.666666666666666,10,"[9, 10, 10]",0,3,3,0,4,19.21675,26.839,76.867,68,82,374,74.8,70,384,30,167,82,84,1015872.0,85251494.4,404972544.0
138,even_automorphism,FAMILIA #11,11,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3, -1/2, 1/2, 3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 37/4*x^2 + 9/4,21/4*x^2 + 7/4,5,4,3,0,0,0,1,1,0,2,3,3,2,9,10,29,9.666666666666666,10,"[9, 10, 10]",0,3,3,0,4,27.667,47.619,110.668,66,86,380,76.0,68,390,29,170,86,88,16848.0,295749.2,1157100.0
139,even_automorphism,FAMILIA #1,1,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-2, -1, 1, 2)","{'u': 0, 'w': -1}",-1,x^4 - 5*x^2 + 4,1,5,4,3,0,0,0,1,1,0,2,3,3,2,9,10,29,9.666666666666666,10,"[9, 10, 10]",0,3,3,0,4,18.602,23.859,74.408,60,82,356,71.2,62,366,26,158,82,84,71.0,330.4,505.0
140,even_automorphism,FAMILIA #24,24,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-3, -1/2, 1/2, 3)","{'u': -2, 'w': 4}",-2*x^2 + 4,x^4 - 37/4*x^2 + 9/4,21*x^2 + 7,5,3,3,0,0,0,0,2,0,2,3,3,2,9,10,29,9.666666666666666,10,"[9, 10, 10]",0,3,3,0,3,19.48966666666667,20.44,58.46900000000001,70,86,380,76.0,72,390,31,170,86,88,4212.0,37372.8,137088.0
141,even_automorphism,FAMILIA #28,28,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4, -3, 3, 4)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 25*x^2 + 144,21*x^2 - 140,5,4,3,0,0,0,1,1,0,2,3,3,1,9,11,29,9.666666666666666,9,"[9, 9, 11]",0,3,3,0,4,14.589,22.589,58.356,48,92,314,62.8,50,324,20,137,92,94,547.0,5503.0,9337.0
142,even_automorphism,FAMILIA #15,15,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-2, -1/5, 1/5, 2)","{'u': 0, 'w': -3}",-3,x^4 - 101/25*x^2 + 4/25,9,5,3,3,0,0,0,0,2,0,2,3,3,1,9,10,28,9.333333333333334,9,"[9, 9, 10]",0,3,3,0,3,25.936000000000003,27.73,77.808,66,76,352,70.4,68,362,29,156,76,78,49150.0,1331030.0,2885850.0
143,even_automorphism,FAMILIA #24,24,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-4, -3, 3, 4)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 25*x^2 + 144,21*x^2 - 140,5,4,3,0,0,0,1,1,0,2,3,3,2,8,12,31,10.333333333333334,11,"[8, 11, 12]",0,3,3,0,4,17.569,25.219,70.276,64,92,370,74.0,66,380,28,165,92,94,1342.0,35131.4,104790.0
144,even_automorphism,FAMILIA #29,29,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3, -2/3, 2/3, 3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 85/9*x^2 + 4,49/9*x^2,5,5,3,0,0,0,2,0,0,2,3,3,2,8,11,30,10.0,11,"[8, 11, 11]",0,3,3,0,5,25.0398,45.82,125.199,64,72,338,67.6,66,348,28,149,72,74,6120.0,144383.4,604341.0
145,even_automorphism,FAMILIA #39,39,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-3, -2/3, 2/3, 3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 85/9*x^2 + 4,49/9*x^2,5,5,3,0,0,0,2,0,0,2,3,3,2,8,11,30,10.0,11,"[8, 11, 11]",0,3,3,0,5,25.0398,45.82,125.199,64,72,338,67.6,66,348,28,149,72,74,6120.0,144383.4,604341.0
146,even_automorphism,FAMILIA #5,5,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-1/2, -2/5, 2/5, 1/2)","{'u': -2, 'w': -1/2}",-2*x^2 - 1/2,x^4 - 41/100*x^2 + 1/25,91/25*x^2 + 9/100,5,4,3,0,0,0,1,1,0,2,3,3,2,8,12,30,10.0,10,"[8, 10, 12]",0,3,3,0,4,25.5145,31.199,102.058,72,104,422,84.4,74,432,32,191,104,106,14400.0,2616400.0,9000000.0
147,even_automorphism,FAMILIA #23,23,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-3/5, -2/5, 2/5, 3/5)","{'u': -1/3, 'w': -2/3}",-1/3*x^2 - 2/3,x^4 - 13/25*x^2 + 36/625,113/225*x^2 + 2464/5625,5,4,3,0,0,0,1,1,0,2,3,3,2,8,12,30,10.0,10,"[8, 10, 12]",0,3,3,0,4,25.81475,38.06,103.259,62,92,388,77.6,64,398,27,174,92,94,208125.0,7386960375.0,21389062500.0
148,even_automorphism,FAMILIA #36,36,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-5/4, -1/4, 1/4, 5/4)","{'u': -4, 'w': 1}",-4*x^2 + 1,x^4 - 13/8*x^2 + 25/256,18*x^2 - 9/16,5,4,3,0,0,0,1,1,0,2,3,3,2,8,11,29,9.666666666666666,10,"[8, 10, 11]",0,3,3,0,4,24.78425,37.119,99.137,64,76,348,69.6,66,358,28,154,76,78,2138112.0,15421235.2,29328384.0
149,even_automorphism,FAMILIA #9,9,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-5, -3, 3, 5)","{'u': 1, 'w': -5}",x^2 - 5,x^4 - 34*x^2 + 225,24*x^2 - 200,5,3,3,0,0,0,0,2,0,2,3,3,2,8,11,29,9.666666666666666,10,"[8, 10, 11]",0,3,3,0,3,19.136333333333333,23.25,57.409,72,108,426,85.2,74,436,32,193,108,110,1375.0,144745.6,705576.0
150,even_automorphism,FAMILIA #13,13,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-2, -1, 1, 2)","{'u': -3, 'w': -1}",-3*x^2 - 1,x^4 - 5*x^2 + 4,51*x^2 - 35,5,4,3,0,0,0,1,1,0,2,3,3,2,8,10,28,9.333333333333334,10,"[8, 10, 10]",0,3,3,0,4,15.40975,21.21,61.639,68,84,386,77.2,70,396,30,173,84,86,34.0,26435.0,115380.0
151,even_automorphism,FAMILIA #13,13,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-2, -1, 1, 2)","{'u': -3, 'w': -1}",-3*x^2 - 1,x^4 - 5*x^2 + 4,51*x^2 - 35,5,4,3,0,0,0,1,1,0,2,3,3,2,8,10,28,9.333333333333334,10,"[8, 10, 10]",0,3,3,0,4,15.40975,21.21,61.639,68,84,386,77.2,70,396,30,173,84,86,34.0,26435.0,115380.0
152,even_automorphism,FAMILIA #36,36,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3/2, -1, 1, 3/2)","{'u': -1, 'w': -1}",-x^2 - 1,x^4 - 13/4*x^2 + 9/4,21/4*x^2 - 5/4,5,4,3,0,0,0,1,1,0,2,3,3,2,8,10,28,9.333333333333334,10,"[8, 10, 10]",0,3,3,0,4,17.37,19.16,69.48,62,88,344,68.8,64,354,27,152,88,90,372.0,46876.8,150900.0
153,even_automorphism,FAMILIA #16,16,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3/4, -1/4, 1/4, 3/4)","{'u': -1, 'w': 3}",-x^2 + 3,x^4 - 5/8*x^2 + 9/256,-43/8*x^2 + 2295/256,5,4,3,0,0,0,1,1,0,2,3,3,2,8,10,28,9.333333333333334,10,"[8, 10, 10]",0,3,3,0,4,33.1595,53.859,132.638,44,64,276,55.2,46,286,18,118,64,66,409600.0,1200281.6,2359296.0
154,even_automorphism,FAMILIA #16,16,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-5/3, -4/3, 4/3, 5/3)","{'u': -3/2, 'w': 2}",-3/2*x^2 + 2,x^4 - 41/9*x^2 + 400/81,17/4*x^2 - 64/9,5,3,3,0,0,0,0,2,0,2,3,3,2,8,10,28,9.333333333333334,10,"[8, 10, 10]",0,3,3,0,3,29.775666666666666,32.409,89.327,66,104,418,83.6,68,428,29,189,104,106,858924.0,60831907.2,166219776.0
155,even_automorphism,FAMILIA #17,17,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-2, -3/2, 3/2, 2)","{'u': 0, 'w': -1}",-1,x^4 - 25/4*x^2 + 9,1,5,3,3,0,0,0,0,2,0,2,3,3,2,8,10,28,9.333333333333334,10,"[8, 10, 10]",0,3,3,0,3,18.358999999999998,22.289,55.077,64,98,382,76.4,66,392,28,171,98,100,626.0,18166.8,34656.0
156,even_automorphism,FAMILIA #20,20,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-2, -3/2, 3/2, 2)","{'u': 0, 'w': -1}",-1,x^4 - 25/4*x^2 + 9,1,5,3,3,0,0,0,0,2,0,2,3,3,2,8,10,28,9.333333333333334,10,"[8, 10, 10]",0,3,3,0,3,18.358999999999998,22.289,55.077,64,98,382,76.4,66,392,28,171,98,100,626.0,18166.8,34656.0
157,even_automorphism,FAMILIA #43,43,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-1, -2/5, 2/5, 1)","{'u': -4, 'w': 2}",-4*x^2 + 2,x^4 - 29/25*x^2 + 4/25,64/25*x^2 + 36/25,5,5,3,0,0,0,2,0,0,2,3,3,1,8,11,27,9.0,8,"[8, 8, 11]",0,3,3,0,5,21.3654,32.329,106.827,62,88,358,71.6,64,368,27,159,88,90,15625.0,869330.0,2797650.0
158,even_automorphism,FAMILIA #49,49,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3/2, -1, 1, 3/2)","{'u': -2, 'w': -3}",-2*x^2 - 3,x^4 - 13/4*x^2 + 9/4,25*x^2,5,5,3,0,0,0,2,0,0,2,3,3,1,8,10,27,9.0,9,"[8, 9, 10]",0,3,3,0,5,17.443800000000003,24.53,87.21900000000001,60,102,354,70.8,62,364,26,157,102,104,2080.0,81092.0,268864.0
159,even_automorphism,FAMILIA #49,49,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4, -3/2, 3/2, 4)","{'u': -2, 'w': 2}",-2*x^2 + 2,x^4 - 73/4*x^2 + 36,65*x^2 - 140,5,4,3,0,0,0,1,1,0,2,3,3,1,8,11,27,9.0,8,"[8, 8, 11]",0,3,3,0,4,17.679750000000002,28.92,70.71900000000001,44,64,272,54.4,46,282,18,116,64,66,2369.0,16538.6,60100.0
